26.51365715772255,X1
13.052345210296702,X1 x X0
5.429167182613129,X0
4.508282142662753,X4
4.093299290486598,X8 x X1
1.727888467630336,X8
1.2631765834913065,X7 x X1
1.2600543631411227,X6 x X1
1.15662431299683,X5 x X1
0.9740255205742476,X2 x X1
0.9608575907055851,X3 x X1
0.8559201905265815,X2
0.654844397103794,X8 x X0
0.49078768674076073,X4 x X0
0.3927433945844294,X4 x X1
0.37218465003175577,X7 x X0
0.3345846448103674,X7
0.2837890523556418,X6 x X0
0.21275201621003828,X5 x X0
0.21218670677637658,X5
0.1760734658447426,X2 x X0
0.15771534962312242,X3 x X0
0.11549403433251892,X4 x X2
0.11289322658489666,X8 x X2
0.10435407144387056,X6
0.09670727995589048,X3
0.06819754073670505,X8 x X7
0.04809125425581839,X6 x X2
0.04326150372982155,X7 x X5
0.03731487488883288,X7 x X6
0.034404095392211426,X3 x X2
0.03240481240086778,X8 x X5
0.03216352210545963,X8 x X6
0.031189412809754055,X8 x X4
0.028093494703071282,X8 x X3
0.026060730343595066,X5 x X2
0.025906417077805027,X7 x X3
0.023079804730448347,X5 x X4
0.020459133239670708,X5 x X3
0.019055557467203006,X7 x X2
0.01841873174924959,X6 x X5
0.017979757262755223,X6 x X3
0.012136806812144105,X7 x X4
0.005155503698397341,X6 x X4
0.0015989039089875441,X4 x X3
