31.24720280041953,X8
20.733787508834236,X1
13.055775752055208,X8 x X1
5.742213337142514,X1 x X0
1.1595274166692997,X2 x X1
0.8921860996274128,X0
0.6567621175031326,X7 x X1
0.6531554287500108,X5 x X1
0.5534773153964054,X3 x X1
0.5460527014805194,X8 x X0
0.419342802489844,X6 x X1
0.2132276972282584,X8 x X2
0.21130701767222232,X5
0.1877161593241881,X2
0.1635098317238718,X4 x X1
0.13319337871354725,X5 x X0
0.1312251209143078,X7 x X0
0.13096147696673666,X6 x X0
0.12041473943755565,X8 x X5
0.10862556766578467,X2 x X0
0.101958943701975,X3 x X0
0.07013282159301157,X7
0.06130862335405358,X7 x X2
0.05782276114439089,X3
0.054295455560724785,X5 x X2
0.04912063824436846,X6
0.03620626420903911,X8 x X4
0.03445455793932381,X8 x X6
0.03399082879955907,X8 x X3
0.031737593691277,X8 x X7
0.02654241064954658,X4
0.01708898903704781,X3 x X2
0.015694549938178964,X6 x X2
0.012434149379368434,X5 x X3
0.009959953099286748,X7 x X5
0.007877614236653339,X6 x X5
0.007181776895497865,X7 x X6
0.007061251369705813,X7 x X3
0.006524727990346552,X6 x X3
0.006095383664482552,X4 x X0
0.005476934281828712,X4 x X2
0.0007200859211786408,X7 x X4
0.0006138073926613091,X5 x X4
0.000521344020677177,X6 x X4
0.00033507180529473367,X4 x X3
