80.46938816552192,X1
3.709763918475645,X2 x X1
2.3230504830072882,X4
2.207211895519196,X4 x X1
2.0849278649479848,X1 x X0
1.846131534831101,X2
0.787571685310384,X0
0.36382565454401006,X6 x X1
0.3215820955563211,X7 x X1
0.24478597444034472,X3 x X1
0.2170417417370445,X4 x X2
0.2063688391135956,X8 x X1
0.18840278700755256,X5 x X1
0.05680627416861517,X8 x X2
0.053899143364508996,X7
0.05222737590567812,X7 x X2
0.039991871441469845,X2 x X0
0.03971444236374898,X6 x X2
0.03290058901993131,X6
0.02804665401460189,X5 x X2
0.027443121373886197,X6 x X0
0.026482474329539783,X5
0.023951499192984903,X3 x X2
0.02382211446653286,X8
0.022988618505831896,X7 x X0
0.01911000144527958,X3
0.01892216087577509,X4 x X0
0.015389884959813593,X8 x X0
0.014127215315309803,X5 x X0
0.012346037437609161,X3 x X0
0.01222299140997765,X7 x X4
0.007132070270082122,X7 x X6
0.005759623477170079,X8 x X7
0.0056414189048701316,X5 x X4
0.005281006160559365,X8 x X4
0.004879042449922812,X8 x X6
0.004748186233354094,X8 x X3
0.004614085994425658,X7 x X5
0.004444631750958784,X7 x X3
0.0036569648886439145,X6 x X4
0.0032538800246975693,X5 x X3
0.003135390235611786,X8 x X5
0.0024426418842964587,X6 x X5
0.0018513613344638873,X6 x X3
0.0016982883078937299,X4 x X3
