56.02888578294244,X1
14.608899223027343,X0
7.285587341367251,X1 x X0
6.863145571725209,X2
4.55675539071805,X2 x X1
1.9006451188164546,X4
1.0954020875646804,X2 x X0
0.8760776883502942,X4 x X1
0.39421664302596515,X4 x X0
0.35288892821529966,X8 x X1
0.3242050979165807,X3 x X1
0.1613963879293122,X7 x X1
0.15423723424739524,X6 x X1
0.12871375813997368,X8 x X0
0.10634447118829221,X5 x X1
0.10044422258685859,X6 x X0
0.07813859272625408,X8
0.06970490651399115,X8 x X2
0.05942212555126302,X3 x X0
0.05733728199697578,X3
0.05128650296064658,X5 x X0
0.05099066563318789,X7 x X0
0.03321444085712031,X6
0.03169977580822065,X7
0.027065994491375645,X3 x X2
0.021238274611551002,X5
0.0182515847396832,X6 x X2
0.017350202738851683,X7 x X2
0.012896681318271213,X5 x X2
0.006607128147160702,X8 x X3
0.006154989646390732,X4 x X2
0.0051364214212378,X8 x X5
0.005097888187032,X8 x X7
0.004736598194036317,X8 x X6
0.004601456683755257,X6 x X3
0.003714817405371407,X7 x X5
0.003244951406711792,X6 x X5
0.0028574708986689066,X7 x X3
0.0025911560276274345,X8 x X4
0.0023596372006767195,X5 x X3
0.0014986720351976397,X7 x X6
0.0008423697587556748,X6 x X4
0.000578098325518797,X4 x X3
0.00020890515673567235,X5 x X4
0.00018662263843133447,X7 x X4
