21.078257305140973,X1 x X0
14.450785660781778,X1
5.12674095900004,X0
2.5444659677361425,X2 x X1
2.2204536079112587,X8 x X1
1.4261188918232928,X6 x X1
1.3252067813329442,X3 x X1
1.1248259004692538,X8 x X0
1.035568461543403,X3 x X0
0.9169670014322051,X5 x X1
0.8126364610599834,X2
0.7573307088115808,X7 x X1
0.6667868023935507,X6 x X0
0.5623512330134233,X8
0.5306886898191767,X4 x X1
0.4165811449547301,X5 x X0
0.38790902750842793,X7 x X0
0.25364670829751934,X5
0.24511019993802474,X8 x X2
0.24238173277234862,X6
0.2408498889181395,X4 x X0
0.20656644144929304,X4 x X2
0.1798431585296871,X7
0.17279014511394192,X3
0.13656054822881297,X4
0.13112709213465412,X2 x X0
0.1306574961947875,X5 x X2
0.12096091761058061,X7 x X2
0.09642878256826642,X8 x X7
0.0798440668680093,X6 x X2
0.07481168866357191,X8 x X3
0.06881770535399599,X3 x X2
0.06846004221097506,X8 x X5
0.06749026149680559,X8 x X6
0.046382400374467586,X6 x X5
0.04375283418682837,X5 x X3
0.03480936092623132,X6 x X3
0.034729584088552146,X7 x X3
0.026066497856080804,X7 x X6
0.023332332557772825,X6 x X4
0.020819102219926715,X8 x X4
0.019066650571189236,X7 x X5
0.014824312840170346,X7 x X4
0.009261216405710032,X5 x X4
0.006687578957011925,X4 x X3
