32.94702246274906,X1
10.955082059078977,X1 x X0
8.399883782503059,X2 x X1
4.70201258707989,X2
4.6901056126681295,X8 x X1
2.5875271752493596,X4 x X1
2.227493470271613,X0
1.9408414258615858,X4
0.9840635704434929,X8 x X0
0.8771240956332654,X7 x X1
0.857138450942922,X5 x X1
0.7460412637910915,X3 x X1
0.6035957480659864,X6 x X1
0.45862835076994907,X8
0.3066043516211308,X4 x X2
0.27313583097425015,X5 x X0
0.2374087075555322,X3 x X0
0.23406810783635867,X6 x X0
0.21665152389273795,X7 x X0
0.16955071025099855,X6 x X2
0.16944263645039975,X4 x X0
0.1670299321182627,X8 x X2
0.1278864222790301,X7
0.1214559193542128,X3
0.11953866107812207,X7 x X2
0.11098526279248913,X5
0.10982309005407873,X6
0.10797760605251897,X3 x X2
0.07091481097557932,X2 x X0
0.06855108158848962,X8 x X6
0.05213624535271453,X5 x X2
0.049449974618264246,X8 x X7
0.04038292342102886,X8 x X5
0.02854611364652127,X8 x X3
0.023817886895788298,X8 x X4
0.02266895787844704,X7 x X3
0.017888268875996306,X7 x X6
0.016160259996250922,X7 x X5
0.016027128265434534,X4 x X3
0.013045763075863985,X6 x X5
0.012876008506918349,X5 x X3
0.012609453433632567,X6 x X3
0.008440291881741141,X6 x X4
0.005896151086670468,X5 x X4
0.004803016693443924,X7 x X4
