40.279651467696155,X1
22.0619342841101,X0
17.16886099617784,X1 x X0
1.1794468185696185,X4
1.1644018131267262,X2 x X1
0.8740867019023263,X4 x X1
0.6955276710055572,X6 x X0
0.6389653893663763,X4 x X0
0.570392535477432,X6 x X1
0.5555462250991942,X8 x X1
0.5096763539636188,X7 x X1
0.4750990951587465,X8 x X0
0.4264818258581427,X2 x X0
0.38012503181856033,X5 x X1
0.3323478490138834,X3 x X1
0.2992749516782859,X2
0.2822252105601671,X7 x X0
0.2471135954262864,X5 x X0
0.20149145376876967,X6
0.16349547028800956,X8
0.14967729680318498,X3 x X0
0.09322798888566185,X7
0.09159353922332485,X5
0.06186833478273165,X4 x X2
0.051066294355298344,X3
0.019584155886026734,X8 x X2
0.014729591381678776,X5 x X2
0.013375038903565157,X8 x X4
0.01189085176157485,X7 x X2
0.010608570929426502,X8 x X6
0.010583344756524494,X6 x X3
0.010162014584644314,X7 x X6
0.009575970659262235,X6 x X5
0.009348688942718838,X6 x X2
0.007798546838047211,X8 x X3
0.00715574320240243,X8 x X5
0.007138030987428741,X3 x X2
0.005663956669599387,X4 x X3
0.005454680765822297,X7 x X3
0.004934345519059599,X8 x X7
0.0043400033986998815,X5 x X3
0.003150483445536033,X5 x X4
0.00300730065036752,X7 x X5
0.001213529003629119,X6 x X4
0.0008511580794646614,X7 x X4
