0,15,7,0,1,1,1,1,1,0.2215
0.0477469310862944,16,0,0,0,0,1,0,1,0.261833333333333
0.277740256559104,43,0,0,0,0,1,0,1,0.123666666666667
0.222531662042486,50,0,1,0,0,1,1,0,0.11
0,49,2,1,1,1,1,1,0,0.0525
0,49,5,1,1,1,1,1,0,0.092
0,48,7,1,1,1,1,0,0,0.0913333333333334
0,50,3,1,1,0,0,1,0,0.0786666666666667
0,41,5,1,1,1,0,0,0,0.1085
0,17,2,0,1,0,1,0,0,0.131333333333333
0.360705387189984,6,0,1,0,1,0,0,0,0.403333333333333
0.31028142955224,22,0,0,0,1,0,0,1,0.207666666666667
0.169037747751456,49,0,0,0,1,0,1,1,0.109
0.46618734150799,31,0,1,0,1,1,1,1,0.1665
0.451170435369248,6,0,0,0,1,1,0,0,0.403833333333333
0.0160243063825183,45,0,1,0,1,1,1,1,0.116333333333333
0.28986349519901,24,0,0,0,1,1,0,0,0.199666666666667
0,35,2,1,1,0,0,0,0,0.0851666666666666
0,35,8,1,1,0,0,0,0,0.123666666666667
0,2,5,0,1,0,0,1,1,0.357333333333333
0.0153888267283328,40,0,0,0,0,1,0,1,0.123833333333333
0,15,5,1,1,1,0,1,0,0.218833333333333
0.191334563858341,1,0,0,0,0,0,0,0,0.423333333333333
0.1873049994295,12,0,1,0,1,0,0,1,0.314
0,9,5,1,1,1,1,0,0,0.280666666666667
0.217543278949568,5,0,0,0,0,1,1,0,0.4055
0,30,5,0,1,1,1,1,1,0.1355
0,2,6,0,1,1,1,0,1,0.370833333333333
0.412640683270525,14,0,1,0,1,1,0,1,0.287166666666667
0,13,9,1,1,1,1,0,0,0.254166666666667
0.177865079888143,9,0,0,0,1,0,0,1,0.355666666666667
0.461092553261435,39,0,0,0,0,1,1,1,0.123333333333333
0.181558673946653,7,0,0,0,0,1,0,1,0.397333333333333
0,41,3,1,1,0,0,1,0,0.0995
0,14,3,0,1,0,0,1,1,0.192333333333333
0.233999707299285,14,0,0,0,1,1,0,0,0.290666666666667
0.216249370810809,2,0,0,0,0,1,1,0,0.431833333333333
0,28,5,1,1,0,1,0,0,0.143833333333333
0,39,10,1,1,1,1,0,0,0.119
0.336097937764833,17,0,1,0,0,1,0,0,0.253
0.444067757144105,49,0,1,0,0,1,0,0,0.111666666666667
0.472122746327193,7,0,0,0,0,1,1,1,0.395666666666667
0.312884195263265,25,0,1,0,0,1,0,0,0.198833333333333
0.216172671545064,37,0,1,0,0,0,1,0,0.1315
0.233775795290247,30,0,1,0,0,1,0,0,0.173333333333333
0,48,9,1,1,1,1,1,0,0.1035
0,44,7,0,1,1,0,0,1,0.0968333333333333
0.125920822071144,4,0,0,0,1,0,1,0,0.427
0.493645186844049,1,0,0,0,1,0,0,0,0.423333333333333
0.222178426489234,41,0,1,0,1,1,0,1,0.124666666666667
0,41,6,1,1,0,0,0,1,0.112833333333333
0.439292480623815,21,0,0,0,0,0,1,1,0.219833333333333
0,48,2,1,1,0,0,0,1,0.0571666666666667
0,27,5,0,1,0,0,1,1,0.146333333333333
0.42411744813947,2,0,1,0,0,1,1,1,0.4345
0.44373027558811,15,0,0,0,1,0,0,1,0.282666666666667
0.190557099092053,26,0,1,0,0,1,1,1,0.191
0.380984303034842,12,0,1,0,1,1,1,1,0.315
0,40,9,0,1,0,0,1,1,0.123333333333333
0,49,6,1,1,0,0,0,1,0.101
0.00289708836330101,12,0,0,0,0,1,1,0,0.320333333333333
0.264448650074191,9,0,1,0,0,1,1,0,0.363166666666667
0,2,5,0,1,1,1,1,0,0.352666666666667
0.0274499722167384,7,0,0,0,1,0,1,1,0.399666666666667
0,39,6,0,1,1,1,1,1,0.116833333333333
0.181706041096477,2,0,1,0,0,0,1,1,0.4345
0.277575975097483,29,0,0,0,0,0,0,0,0.181333333333333
0.352648031277116,30,0,1,0,0,0,1,0,0.173333333333333
0,39,2,0,1,1,0,0,1,0.0798333333333333
0.135464880278101,14,0,0,0,1,0,1,0,0.290666666666667
0.0668097026383039,33,0,0,0,0,0,1,1,0.158333333333333
0,4,10,0,1,0,1,0,0,0.3645
0.137306577825453,23,0,1,0,0,0,0,1,0.196666666666667
0,6,3,1,1,1,0,0,1,0.312
0.190466028052149,4,0,1,0,1,1,1,0,0.425666666666667
0,5,4,1,1,0,0,1,0,0.359666666666667
0,20,9,1,1,0,0,0,1,0.203166666666667
0,14,4,1,1,1,1,0,1,0.226
0.0980256760623306,1,0,0,0,0,1,1,1,0.428666666666667
0.374296797132818,26,0,0,0,1,1,0,1,0.191
0.16330562906363,38,0,1,0,0,1,0,1,0.1235
