0,14,8,0,1,0,1,0,1,0.518982858761864
0.178064143250696,17,0,1,0,0,1,1,1,0.53523364296845
0.355995925843483,49,0,0,0,0,0,1,0,0.5
0.131085443779128,10,0,1,0,0,0,1,0,0.5
0,7,4,0,1,1,0,1,1,0.525109788921944
0,33,10,0,1,1,0,1,1,0.501831501831502
0,2,5,0,1,1,1,1,1,0.525934470685852
0,7,3,0,1,0,0,0,0,0.5
0,29,2,1,1,0,1,1,0,0.5
0,17,4,0,1,1,0,0,1,0.47570983344464
0,32,2,0,1,1,0,0,0,0.5
0.40340186179569,36,0,0,0,1,0,0,0,0.5
0,26,10,0,1,1,1,1,0,0.5
0.369898126157699,18,0,0,0,1,0,1,1,0.52151255742416
0.424537478865823,11,0,0,0,1,0,1,1,0.516908505858782
0.436665423361352,28,0,1,0,1,0,1,0,0.5
0,50,5,1,1,1,0,1,1,0.523202396130573
0.163389342963463,50,0,0,0,0,0,1,1,0.498649140914334
0.383216687212931,22,0,0,0,1,0,0,1,0.526005302248396
0,6,2,1,1,1,1,1,1,0.510321170542165
0.424581044395454,42,0,1,0,1,1,1,1,0.48943091898893
0.26187084582285,29,0,1,0,1,1,0,1,0.510508368243175
0.360056718731765,34,0,0,0,0,1,1,0,0.5
0.291013888799353,35,0,1,0,1,1,1,0,0.5
0.121365816981532,10,0,0,0,1,0,0,0,0.5
0,7,5,0,1,0,0,0,0,0.5
0.210924215920735,18,0,0,0,0,1,1,0,0.5
0,14,4,0,1,0,0,0,1,0.507568858397588
0.443249649418751,40,0,0,0,1,0,1,0,0.5
0,33,6,0,1,0,1,0,1,0.499595248214033
0,47,2,1,1,0,0,1,1,0.515152894987149
0,22,8,0,1,0,0,1,1,0.500470523951187
0,2,4,1,1,1,1,0,1,0.514130896727582
0,38,3,1,1,1,1,0,0,0.5
0,16,9,0,1,0,1,0,0,0.5
0,44,2,1,1,1,1,0,0,0.5
0,14,2,1,1,0,1,0,1,0.492071924392366
0.024070799348643,3,0,1,0,1,0,1,0,0.5
0.0956229905430228,41,0,1,0,0,1,0,1,0.505934673061745
0.139577477428829,18,0,1,0,0,1,0,0,0.5
