0,43,9,0,1,0,1,1,1,0.76799107662068
0,23,4,1,1,1,1,1,1,0.775286411269814
0,47,3,0,1,1,1,1,1,0.736688764800678
0.208471045623533,43,0,0,0,0,0,0,1,0.772943954053433
0.217375980112469,31,0,0,0,0,0,0,0,0.777538293157685
0.463896739096846,3,0,1,0,0,1,1,1,0.817343769138631
0.486525747203268,44,0,1,0,1,0,0,1,0.775387399372881
0,23,6,1,1,1,0,0,0,0.769751639025525
0.0479227344817482,29,0,0,0,1,1,0,1,0.785200106241922
0,29,2,0,1,1,1,1,0,0.764179934288771
0,16,8,1,1,0,1,0,0,0.787860569532613
0,32,4,1,1,0,0,1,0,0.754960215559972
0.158706684685312,18,0,0,0,1,0,1,1,0.801641930255703
0.482871058710851,46,0,1,0,1,0,0,1,0.771681430929535
0.266849391047144,22,0,1,0,1,1,1,1,0.79278748584348
0,22,2,1,1,1,1,0,0,0.763210455940071
0,28,3,1,1,1,1,0,0,0.772593094691786
0.107391186875757,36,0,1,0,0,1,1,0,0.775525246709918
0.41178638806846,16,0,0,0,1,1,0,1,0.804260463190946
0.318715290163877,34,0,0,0,0,1,1,0,0.772661237424137
0,26,7,1,1,1,0,1,1,0.761668087823342
0,7,2,1,1,0,1,1,1,0.791646773540269
0,1,4,1,1,1,0,1,1,0.804962089243194
0.469446008618223,18,0,0,0,0,1,0,1,0.795381634111529
0,27,6,1,1,1,0,1,1,0.770347234572654
0,46,2,0,1,0,1,0,1,0.741026889756451
0,20,3,0,1,0,1,0,0,0.774506100033061
0,49,4,1,1,1,1,0,0,0.751241233597519
0.280947625381639,35,0,1,0,1,1,1,0,0.773264505268986
0,31,9,1,1,1,0,1,1,0.773337698676923
0,37,8,1,1,0,0,0,0,0.763257263192926
0.341293846488232,2,0,0,0,1,1,0,1,0.820619828055423
0,18,5,1,1,1,0,1,0,0.777387124525445
0.0310199797062669,33,0,0,0,1,1,0,0,0.775143858471532
0.276245457391022,31,0,1,0,1,0,1,1,0.795228790608989
0,48,10,1,1,0,0,1,0,0.741696746979588
0.357222176851239,26,0,1,0,1,1,1,1,0.78732706071965
0.41356864886079,10,0,1,0,0,0,1,0,0.799068127406737
0,32,10,0,1,1,1,1,1,0.759042895384311
0,48,3,0,1,0,1,1,1,0.732874959026884
0.163696067412384,18,0,1,0,0,0,1,0,0.7916670887511
0,40,9,0,1,0,1,1,0,0.760432068910428
0,41,4,1,1,0,0,1,0,0.766267190272975
0,42,8,1,1,1,1,1,0,0.754029480676029
0,34,5,0,1,0,0,1,1,0.775376787669831
0.0455544287557714,2,0,1,0,0,0,1,1,0.823827699330286
0,30,3,1,1,0,0,0,1,0.766800554149554
0,4,5,0,1,1,0,0,1,0.798055861528572
0,11,6,1,1,1,1,1,1,0.78947109656505
0,5,3,1,1,1,1,0,0,0.791583376678266
0.404116990472889,40,0,0,0,0,0,1,1,0.774910907341914
0,44,10,0,1,0,1,1,1,0.758956351394089
0,2,5,0,1,1,0,0,1,0.801641261754941
0.0561669342636596,12,0,0,0,0,1,1,0,0.795447055079368
0.471521584773436,7,0,1,0,1,0,0,1,0.813523262527378
0.059404468011111,10,0,0,0,1,0,1,1,0.809630405905448
0.389803561882582,9,0,0,0,1,0,0,1,0.812105425513817
0.349269705495564,17,0,1,0,1,0,1,1,0.805295316914677
0.276459946651477,47,0,0,0,0,1,0,1,0.77285101274611
0.0171041104057804,1,0,0,0,1,1,1,1,0.821729655016365
0,13,3,0,1,0,1,0,1,0.784203635261681
0,17,7,0,1,0,0,0,0,0.779024018188243
0.153844916806556,27,0,0,0,0,0,0,0,0.778145994269992
0.48588134194538,46,0,1,0,0,1,0,1,0.771681430929535
0.256106405630708,10,0,0,0,1,0,1,1,0.818327819302866
0,26,2,0,1,0,1,0,0,0.756790944242145
0,30,9,0,1,0,0,1,1,0.774025816922572
0.155392976933159,25,0,1,0,0,0,0,0,0.783247283545624
0.170217917297734,34,0,1,0,0,0,1,1,0.78747796889537
0.175683045600075,19,0,1,0,0,1,0,1,0.796493073238638
0,21,2,1,1,1,1,1,0,0.765768204114424
0,28,8,0,1,1,0,1,0,0.764819822716622
0.0587694350786042,11,0,0,0,1,0,1,0,0.797445089977077
0.196823923645774,45,0,0,0,1,1,1,0,0.770171228319399
0.232319067846518,2,0,0,0,0,0,1,0,0.811962333763204
