0.0601609397630673,32,0,0,0,1,0,0,1,0.524952535297855
0,18,8,0,1,0,1,1,0,0.483933134047289
0,28,6,1,1,0,1,1,1,0.508410808068342
0.0525866041921545,18,0,1,0,0,1,0,0,0.515789762365105
0.303370174877578,36,0,1,0,0,1,1,1,0.47582306907364
0.109212554810802,11,0,1,0,1,1,1,1,0.51842560311453
0.377420754478546,2,0,1,0,0,1,0,0,0.479490477920843
0,23,10,0,1,1,1,1,1,0.539325427025199
0.0168521572877653,16,0,0,0,1,1,0,1,0.500176117898721
0,1,10,1,1,0,0,0,1,0.535543105891279
0.00105899433209561,16,0,1,0,0,0,1,1,0.517170995196109
0.156391709162621,2,0,0,0,0,0,1,1,0.511734837005956
0.350231761933304,39,0,0,0,1,0,0,1,0.469259713480604
0.249449107408756,10,0,1,0,1,0,0,0,0.531871911866204
0.404141638239846,42,0,0,0,1,0,1,0,0.499226681018918
0,22,9,0,1,0,0,1,1,0.469441402018457
0,8,8,1,1,1,1,1,1,0.461856548329151
0.399256215605885,4,0,1,0,1,0,0,1,0.477093389051152
0.350547058791155,26,0,1,0,1,1,1,0,0.531311419867356
0.278320349812275,6,0,1,0,1,0,0,0,0.52705516589649
0,38,10,0,1,0,1,1,0,0.452930099048821
0.326944787400076,5,0,0,0,1,1,1,1,0.480735658603809
0.418351559848757,17,0,0,0,0,1,0,1,0.528230499334951
0.363678522699513,16,0,0,0,1,1,1,0,0.525463605729017
0.336398017853266,7,0,0,0,1,1,0,1,0.469138373533351
0,14,6,0,1,0,1,1,0,0.516329971524035
0,35,10,0,1,1,1,0,0,0.443931517133572
0.488546803562669,21,0,0,0,0,0,0,1,0.534922979486336
0,25,7,0,1,0,0,1,0,0.510561503284106
0,31,6,0,1,0,1,1,0,0.477025255849457
0,27,7,1,1,0,1,1,0,0.462773275558664
0.30537935831584,42,0,1,0,0,0,1,1,0.49468361055119
0,34,7,1,1,1,0,0,1,0.479788364277519
0.22008179771807,13,0,1,0,0,0,0,1,0.525618798021766
0,38,8,0,1,1,0,0,1,0.460133006865313
0,40,8,0,1,0,1,0,1,0.468422546404852
0.387312505985377,49,0,1,0,0,1,0,0,0.470586953963096
0.00647015505400486,21,0,0,0,1,1,0,1,0.533768714490746
0.215868200804107,50,0,1,0,1,1,0,0,0.464498673902213
