-3,7,5,16,1,0,0.454120841999295
-1,6,4,12,2,1,0.1
-1,5,5,2,1,0,0.1
-4,4,3,5,0,1,0.366673036097116
-2,6,3,2,2,0,0.20541183294513
-3,4,1,17,1,0,0.546489140100647
-3,6,1,18,1,0,0.500898623324509
-3,3,2,1,2,0,0.147474332070624
-4,5,6,27,0,1,0.411781723386232
-1,4,0,26,2,1,0.1
-2,5,0,2,1,1,0.20541183294513
-2,4,1,8,0,1,0.356313902738924
-1,5,3,7,1,1,0.1
-3,5,1,12,2,0,0.519013503240708
-3,3,1,27,2,0,0.548658927135031
-4,4,3,12,0,0,0.523611818453017
-3,1,6,20,1,1,0.416783641743241
-1,3,6,15,0,1,0.1
-2,1,6,7,2,1,0.339533086959244
-2,4,4,11,2,1,0.356313902738924
-2,3,0,5,1,1,0.339155108834178
-4,3,2,14,1,0,0.544327422231058
-4,1,6,27,1,1,0.411781723386232
-3,2,3,23,0,1,0.534361872493034
-3,3,6,28,2,1,0.416783641743241
-3,7,3,6,2,1,0.369873941090147
-4,5,3,13,0,0,0.517304526718858
-2,1,3,28,0,0,0.356313902738924
-4,4,4,27,2,1,0.505021240877688
-3,2,2,15,2,0,0.545032528771547
-4,4,1,20,1,1,0.543796038872845
-3,3,4,11,2,0,0.500174430926382
-2,4,0,23,1,0,0.356313902738924
-2,1,3,8,1,0,0.356313902738924
-3,4,2,1,2,0,0.147474332070624
-4,3,4,12,2,0,0.504892378664768
-1,7,2,3,0,0,0.1
-1,4,3,21,2,0,0.1
-3,4,2,23,0,1,0.544142876716913
-3,2,0,1,1,1,0.147474332070624
-1,7,3,23,0,1,0.1
-4,7,4,25,2,0,0.454533282967929
-2,1,4,25,2,1,0.356313902738924
-2,3,4,21,2,0,0.356313902738924
-4,7,5,23,2,0,0.452662418278864
-2,6,1,22,2,1,0.356313902738924
-4,1,6,1,1,1,0.147474332070624
-3,5,5,4,2,0,0.302344533930584
-4,2,3,23,0,0,0.518343675335557
-4,1,3,2,0,0,0.212978656551765
-2,3,6,6,2,0,0.339533086959244
-4,2,1,20,2,1,0.545791580335671
-2,1,6,13,2,0,0.339533086959244
-1,7,6,5,2,0,0.1
-3,2,6,26,0,1,0.416783641743241
-2,5,2,26,0,0,0.356313902738924
-4,5,0,26,2,1,0.522905191854472
-4,7,1,25,0,0,0.457164415629536
-3,7,6,25,0,1,0.416783641743241
-4,4,1,30,0,0,0.542941661042576
-3,3,5,7,0,1,0.404425944791566
-2,5,2,17,0,1,0.356313902738924
-3,2,4,30,0,1,0.507836100739477
-3,1,4,3,1,0,0.254153118693577
-1,4,4,17,0,1,0.1
-2,4,6,29,1,1,0.339533086959244
-4,5,0,12,1,0,0.519865464757281
-1,1,1,23,1,0,0.1
-3,4,2,29,0,1,0.544142876716913
-4,6,6,8,1,1,0.393114028890796
-3,5,5,17,2,0,0.473439900568878
-1,3,5,16,2,0,0.1
-3,2,5,28,2,1,0.473439900568878
-4,5,5,18,2,1,0.465718167622091
-3,2,3,9,1,1,0.490152955310203
-4,6,0,6,0,1,0.376964128229033
-3,5,5,30,0,0,0.473439900568878
-4,2,2,24,2,1,0.541124437732677
-3,5,3,21,2,0,0.522116668612963
-2,7,0,1,1,1,0.147474332070624
-2,2,3,7,0,1,0.354876413885704
-4,5,1,20,2,0,0.523694636023954
-1,7,2,30,0,0,0.1
-1,4,0,18,1,1,0.1
-1,3,3,28,1,1,0.1
-4,5,6,18,2,1,0.411781723386232
-3,2,2,22,1,0,0.545271079590373
-2,6,3,16,2,1,0.356313902738924
-1,2,3,25,0,1,0.1
-1,5,0,29,2,1,0.1
-3,4,4,24,1,1,0.507836100739477
-3,4,2,13,2,1,0.538195897195043
-4,3,0,9,1,1,0.510558028464736
-2,2,1,11,2,1,0.356313902738924
-4,5,5,11,2,1,0.466629369764545
-2,5,5,24,2,0,0.356313902738924
-3,7,1,15,2,1,0.457859155998003
-3,7,5,6,0,1,0.369842573970829
-4,5,2,7,1,0,0.426623424161832
-2,2,0,10,1,0,0.356313902738924
-4,4,1,13,2,1,0.536912139295881
-1,6,5,24,2,1,0.1
-4,5,0,18,0,1,0.522688280558465
-3,4,4,23,0,1,0.507836100739477
-4,6,2,5,1,1,0.358977319044409
-3,5,1,5,0,0,0.365455456809632
-1,1,4,18,0,1,0.1
-4,6,3,25,0,1,0.491946123433624
-1,3,5,6,0,1,0.1
-1,5,1,18,1,0,0.1
-3,2,3,15,0,0,0.537422468951134
-1,5,4,2,2,1,0.1
-1,4,2,15,2,0,0.1
-1,4,4,22,0,0,0.1
-2,6,0,11,0,1,0.356313902738924
-1,5,1,1,0,1,0.1
-3,7,4,5,1,0,0.35799826705715
-1,2,5,22,1,1,0.1
-3,3,1,11,2,1,0.5286189409703
-1,5,3,4,0,1,0.1
-3,5,2,24,1,1,0.527556781904339
-2,6,0,15,2,1,0.356313902738924
-4,7,4,2,1,1,0.212978656551765
-1,7,2,21,0,0,0.1
-4,4,0,17,0,1,0.542237541913591
-1,7,3,2,2,0,0.1
-1,4,0,4,1,1,0.1
-2,1,6,4,1,1,0.292534761425309
-4,5,3,3,1,1,0.255378109206079
-4,6,4,6,1,0,0.377931688768517
-4,2,0,14,1,0,0.552926021216439
-2,2,3,29,1,1,0.356313902738924
-4,1,6,6,0,1,0.36607921017759
-1,2,3,25,2,0,0.1
-3,5,5,5,2,0,0.358856003338999
-2,4,3,28,0,0,0.356313902738924
-4,3,0,28,2,0,0.546380394987469
-1,5,2,2,1,0,0.1
-2,2,4,9,2,0,0.356313902738924
-4,4,2,1,0,0,0.147474332070624
-3,7,3,26,1,0,0.45649613563683
-3,5,1,2,2,0,0.212978656551765
-3,7,2,26,0,1,0.457859155998003
-4,2,4,14,1,0,0.504962265931835
-2,4,3,15,0,1,0.356313902738924
-1,1,0,29,1,1,0.1
-1,4,6,28,0,1,0.1
-3,5,4,16,2,1,0.507836100739477
-3,4,5,23,2,0,0.473439900568878
-2,1,6,4,1,1,0.292534761425309
-3,7,5,16,1,0,0.436503077831536
-1,6,4,12,2,1,0.1
-1,5,5,2,1,0,0.1
-4,4,3,5,0,1,0.381817323981729
-2,6,3,2,2,0,0.20872159765842
-3,4,1,17,1,0,0.559923261303516
-3,6,1,18,1,0,0.507082296216696
-3,3,2,1,2,0,0.1505741849585
-4,5,6,27,0,1,0.402681897200848
-1,4,0,26,2,1,0.1
-2,5,0,2,1,1,0.20872159765842
-2,4,1,8,0,1,0.368482600631086
-1,5,3,7,1,1,0.1
-3,5,1,12,2,0,0.536044678232604
-3,3,1,27,2,0,0.56112976598534
-4,4,3,12,0,0,0.545566948090729
-3,1,6,20,1,1,0.402186735782733
-1,3,6,15,0,1,0.1
-2,1,6,7,2,1,0.342065493356352
-2,4,4,11,2,1,0.368482600631086
-2,3,0,5,1,1,0.348924949410264
-4,3,2,14,1,0,0.556363208512225
-4,1,6,27,1,1,0.402681897200848
-3,2,3,23,0,1,0.54968849927841
-3,3,6,28,2,1,0.402186735782733
-3,7,3,6,2,1,0.378472916770305
-4,5,3,13,0,0,0.520503949032091
-2,1,3,28,0,0,0.368482600631086
-4,4,4,27,2,1,0.518387734268838
-3,2,2,15,2,0,0.562693105566623
-4,4,1,20,1,1,0.552473501598304
-3,3,4,11,2,0,0.513825899052477
-2,4,0,23,1,0,0.368482600631086
-2,1,3,8,1,0,0.368482600631086
-3,4,2,1,2,0,0.1505741849585
-4,3,4,12,2,0,0.525096066516125
-1,7,2,3,0,0,0.1
-1,4,3,21,2,0,0.1
-3,4,2,23,0,1,0.561655581915871
-3,2,0,1,1,1,0.1505741849585
-1,7,3,23,0,1,0.1
-4,7,4,25,2,0,0.439686113386568
-2,1,4,25,2,1,0.368482600631086
-2,3,4,21,2,0,0.368482600631086
-4,7,5,23,2,0,0.444669708416137
-2,6,1,22,2,1,0.368482600631086
-4,1,6,1,1,1,0.1505741849585
-3,5,5,4,2,0,0.309696664743418
-4,2,3,23,0,0,0.544231781898394
-4,1,3,2,0,0,0.216200261039478
-2,3,6,6,2,0,0.342065493356352
-4,2,1,20,2,1,0.557968509605508
-2,1,6,13,2,0,0.342065493356352
-1,7,6,5,2,0,0.1
-3,2,6,26,0,1,0.402186735782733
-2,5,2,26,0,0,0.368482600631086
-4,5,0,26,2,1,0.537250013514708
-4,7,1,25,0,0,0.451028501969523
-3,7,6,25,0,1,0.402186735782733
-4,4,1,30,0,0,0.552801222805218
-3,3,5,7,0,1,0.414018852641949
-2,5,2,17,0,1,0.368482600631086
-3,2,4,30,0,1,0.520496741749197
-3,1,4,3,1,0,0.25599076391405
-1,4,4,17,0,1,0.1
-2,4,6,29,1,1,0.342065493356352
-4,5,0,12,1,0,0.535905785770222
-1,1,1,23,1,0,0.1
-3,4,2,29,0,1,0.561655581915871
-4,6,6,8,1,1,0.393819513619798
-3,5,5,17,2,0,0.479680906089712
-1,3,5,16,2,0,0.1
-3,2,5,28,2,1,0.479680906089712
-4,5,5,18,2,1,0.481933325950042
-3,2,3,9,1,1,0.51153811600751
-4,6,0,6,0,1,0.399532153532258
-3,5,5,30,0,0,0.479680906089712
-4,2,2,24,2,1,0.559059116329585
-3,5,3,21,2,0,0.530201909569844
-2,7,0,1,1,1,0.1505741849585
-2,2,3,7,0,1,0.366924885750275
-4,5,1,20,2,0,0.536375732842927
-1,7,2,30,0,0,0.1
-1,4,0,18,1,1,0.1
-1,3,3,28,1,1,0.1
-4,5,6,18,2,1,0.402681897200848
-3,2,2,22,1,0,0.563490436417027
-2,6,3,16,2,1,0.368482600631086
-1,2,3,25,0,1,0.1
-1,5,0,29,2,1,0.1
-3,4,4,24,1,1,0.520496741749197
-3,4,2,13,2,1,0.55800391744984
-4,3,0,9,1,1,0.528906562858331
-2,2,1,11,2,1,0.368482600631086
-4,5,5,11,2,1,0.481359784963204
-2,5,5,24,2,0,0.369834482207686
-3,7,1,15,2,1,0.451742609335316
-3,7,5,6,0,1,0.378476557267421
-4,5,2,7,1,0,0.445713396164558
-2,2,0,10,1,0,0.368482600631086
-4,4,1,13,2,1,0.556634167700932
-1,6,5,24,2,1,0.1
-4,5,0,18,0,1,0.536657084865613
-3,4,4,23,0,1,0.520496741749197
-4,6,2,5,1,1,0.375324372779863
-3,5,1,5,0,0,0.381785320747364
-1,1,4,18,0,1,0.1
-4,6,3,25,0,1,0.50120262557376
-1,3,5,6,0,1,0.1
-1,5,1,18,1,0,0.1
-3,2,3,15,0,0,0.549045350700166
-1,5,4,2,2,1,0.1
-1,4,2,15,2,0,0.1
-1,4,4,22,0,0,0.1
-2,6,0,11,0,1,0.368482600631086
-1,5,1,1,0,1,0.1
-3,7,4,5,1,0,0.362076400581622
-1,2,5,22,1,1,0.1
-3,3,1,11,2,1,0.550494960616014
-1,5,3,4,0,1,0.1
-3,5,2,24,1,1,0.541998639551599
-2,6,0,15,2,1,0.368482600631086
-4,7,4,2,1,1,0.216200261039478
-1,7,2,21,0,0,0.1
-4,4,0,17,0,1,0.553503421454408
-1,7,3,2,2,0,0.1
