-4,6,6,25,1,0,0.5
-1,5,3,17,0,1,0.951674277016743
-3,6,4,18,2,1,0.949391171993912
-1,3,1,30,1,1,0.929756468797565
-1,3,4,7,2,0,0.949391171993912
-3,4,4,28,0,0,0.949391171993912
-3,1,0,8,1,0,0.850989345509893
-4,1,4,15,0,1,0.949391171993912
-2,2,3,10,2,1,0.877473363774734
-2,2,2,25,0,1,0.929756468797565
-4,4,3,12,1,1,0.877473363774734
-3,6,1,13,2,0,0.951674277016743
-4,5,0,4,0,0,0.951674277016743
-2,2,6,28,0,0,0.5
-4,2,3,1,1,1,0.951674277016743
-1,3,3,27,0,1,0.877473363774734
-4,1,2,3,2,0,0.929756468797565
-1,7,6,27,0,1,0.5
-1,4,6,10,0,1,0.5
-4,4,5,28,1,0,0.5
-2,3,6,20,2,1,0.5
-2,5,6,21,1,0,0.5
-3,6,6,11,1,1,0.5
-2,1,4,29,1,0,0.949391171993912
-1,3,5,28,2,1,0.5
-2,5,1,20,1,0,0.951674277016743
-3,6,0,14,2,1,0.951674277016743
-3,5,5,30,1,1,0.5
-3,2,5,17,0,0,0.5
-4,6,1,17,2,0,0.951674277016743
-4,1,3,14,0,1,0.877473363774734
-1,3,6,4,0,1,0.5
-4,7,1,10,1,1,0.951674277016743
-2,2,4,1,0,0,0.949391171993912
-1,2,4,20,2,1,0.949391171993912
-3,7,2,22,1,1,0.951674277016743
-1,7,4,18,2,0,0.949391171993912
-2,1,4,10,0,0,0.949391171993912
-2,6,2,27,0,1,0.951674277016743
-1,4,4,27,1,1,0.949391171993912
-3,5,6,25,2,0,0.5
-1,3,2,23,0,1,0.929756468797565
-2,1,2,23,0,0,0.929756468797565
-4,2,3,25,0,0,0.877473363774734
-4,6,4,3,1,1,0.949391171993912
-3,3,4,16,2,0,0.949391171993912
-1,7,5,12,0,1,0.5
-3,2,1,3,1,0,0.929756468797565
-3,5,6,2,0,0,0.5
-1,2,4,12,0,0,0.949391171993912
-2,7,0,4,1,1,0.951674277016743
-3,6,6,23,0,1,0.5
-2,5,3,14,2,1,0.951674277016743
