-3,5,6,5,1,1,0.2
-4,6,4,4,1,1,0.383577533577534
-4,3,6,12,0,1,0.2
-4,5,5,20,2,1,0.387362637362637
-2,4,0,13,0,0,0.568931623931624
-3,5,5,25,1,0,0.387362637362637
-1,5,6,23,1,0,0.2
-3,7,5,13,0,0,0.2
-1,7,0,28,1,1,0.2
-3,2,1,20,1,1,0.560995115995116
-1,1,4,4,1,0,0.407387057387057
-1,1,0,8,2,1,0.483211233211233
-4,2,3,20,2,1,0.508260073260073
-4,1,1,4,2,0,0.547625152625153
-4,7,2,25,0,0,0.2
-4,5,4,12,1,0,0.399328449328449
-1,4,0,13,1,0,0.483211233211233
-3,7,1,6,0,0,0.2
-3,4,3,11,2,1,0.508260073260073
-4,4,1,26,2,0,0.56448717948718
-3,3,0,17,0,1,0.569010989010989
-1,7,3,23,2,0,0.2
-1,4,0,18,2,1,0.483211233211233
-2,2,1,14,0,0,0.560995115995116
-2,2,3,7,0,1,0.508260073260073
-3,1,0,13,2,1,0.56543956043956
-2,6,1,3,2,0,0.383577533577534
-3,6,3,11,1,0,0.383577533577534
-3,5,0,1,0,0,0.298253968253968
-1,3,6,29,2,0,0.2
-2,3,5,6,2,0,0.387362637362637
-1,4,0,11,2,0,0.483211233211233
-3,2,0,9,0,1,0.573772893772894
-3,3,1,6,0,0,0.564566544566545
-4,5,3,24,0,0,0.412564102564103
-2,4,1,2,0,0,0.456196581196581
-4,3,4,27,1,1,0.399328449328449
-2,4,4,1,1,1,0.298253968253968
-3,1,4,21,0,1,0.399328449328449
-1,7,0,17,1,1,0.2
-2,4,4,9,2,0,0.399328449328449
-2,1,5,28,2,1,0.387362637362637
-3,3,1,11,2,0,0.564566544566545
-4,5,5,13,2,1,0.387362637362637
-2,3,4,13,0,1,0.399328449328449
-2,5,3,9,0,0,0.412564102564103
-2,5,3,1,2,0,0.298253968253968
-1,2,2,20,1,0,0.483211233211233
-2,5,1,5,0,0,0.430470085470085
-4,6,5,25,2,0,0.387362637362637
-3,4,6,19,0,1,0.2
-4,3,5,2,2,1,0.387362637362637
-1,5,6,2,1,0,0.2
-2,7,4,4,2,0,0.2
-3,7,5,23,2,1,0.2
-2,7,4,16,0,0,0.2
-4,2,3,23,1,0,0.508260073260073
-3,4,6,2,2,0,0.2
-2,5,2,9,0,0,0.430470085470085
-3,7,6,23,1,0,0.2
-1,6,4,2,2,0,0.383577533577534
-2,2,4,24,0,0,0.399328449328449
-3,5,1,18,0,1,0.430470085470085
-4,4,3,3,1,0,0.47991452991453
-4,6,2,6,0,0,0.383577533577534
-2,6,3,12,1,1,0.383577533577534
-3,3,5,14,0,1,0.387362637362637
-1,7,4,20,0,0,0.2
-4,7,0,21,0,1,0.2
-2,1,1,16,2,0,0.560995115995116
-2,3,5,18,2,1,0.387362637362637
-2,4,5,6,0,0,0.387362637362637
-2,6,4,20,2,0,0.383577533577534
-2,3,6,10,0,0,0.2
-3,2,2,26,2,0,0.54492673992674
-1,7,3,22,1,0,0.2
-2,7,1,15,0,0,0.2
-2,1,1,28,1,0,0.560995115995116
-3,6,6,23,1,1,0.2
-3,3,1,25,1,0,0.564566544566545
-1,3,1,22,1,1,0.483211233211233
-4,7,6,23,2,0,0.2
-2,6,6,11,1,1,0.2
-2,4,6,12,0,1,0.2
-3,5,3,8,2,0,0.412564102564103
-4,3,3,26,1,1,0.508260073260073
-4,4,2,27,0,1,0.551514041514041
-4,2,1,13,0,1,0.560995115995116
-4,3,3,11,0,1,0.508260073260073
-3,4,0,13,2,1,0.568931623931624
-3,3,3,9,2,1,0.508260073260073
-1,3,5,26,0,1,0.371336996336996
-4,4,5,17,1,1,0.387362637362637
-3,5,0,16,0,1,0.430470085470085
-1,1,4,7,1,1,0.407387057387057
-2,7,5,21,0,1,0.2
-2,3,0,12,2,0,0.569010989010989
-2,2,6,14,2,1,0.2
-4,3,3,29,1,1,0.508260073260073
-4,3,3,11,0,1,0.508260073260073
-3,2,1,30,0,0,0.560995115995116
-3,6,3,1,0,0,0.298253968253968
-1,6,3,5,1,0,0.383577533577534
-4,5,5,14,0,1,0.387362637362637
-2,2,6,17,2,0,0.2
-1,2,4,27,2,1,0.407387057387057
-2,5,4,2,1,1,0.383577533577534
-2,1,1,29,1,0,0.560995115995116
-4,5,4,5,0,0,0.399328449328449
-3,2,5,28,2,1,0.387362637362637
-3,1,0,19,0,1,0.56543956043956
-1,2,1,15,2,0,0.483211233211233
-4,4,0,15,2,1,0.568931623931624
-3,7,3,2,1,0,0.2
-4,4,2,3,1,0,0.473119658119658
-3,4,4,14,2,0,0.399328449328449
-1,6,3,18,2,0,0.383577533577534
-4,6,3,1,0,0,0.298253968253968
-4,7,4,13,0,1,0.2
-2,5,0,28,0,1,0.430470085470085
-1,3,2,5,1,0,0.483211233211233
-3,2,4,4,2,0,0.399328449328449
-4,6,2,3,0,0,0.383577533577534
-4,6,4,6,2,1,0.383577533577534
-4,5,4,2,1,0,0.383577533577534
-1,5,5,20,0,0,0.371336996336996
-2,2,3,15,2,0,0.508260073260073
-1,5,0,18,0,1,0.410592185592186
-1,1,4,11,0,1,0.407387057387057
-3,1,0,22,2,0,0.56543956043956
-4,3,2,19,2,1,0.54492673992674
-1,7,0,20,2,1,0.2
-4,1,0,30,2,1,0.56543956043956
-1,7,1,24,0,1,0.2
-4,3,2,22,2,1,0.54492673992674
-2,7,2,9,2,1,0.2
-3,3,1,16,2,0,0.564566544566545
-4,6,6,13,1,1,0.2
-3,1,1,22,1,0,0.560995115995116
-4,4,6,15,2,1,0.2
-4,1,4,7,1,0,0.399328449328449
-3,7,2,8,0,0,0.2
-1,4,4,3,2,1,0.407387057387057
-2,7,1,12,2,0,0.2
-1,6,1,19,0,0,0.383577533577534
-3,2,6,23,2,1,0.2
-3,3,3,25,1,1,0.508260073260073
-2,1,2,30,2,1,0.54492673992674
-2,3,2,14,1,0,0.54492673992674
-3,4,4,21,0,1,0.399328449328449
-3,5,6,5,1,1,0.2
-4,6,4,4,1,1,0.39973137973138
-4,3,6,12,0,1,0.2
-4,5,5,20,2,1,0.35453601953602
-2,4,0,13,0,0,0.583021978021978
-3,5,5,25,1,0,0.35453601953602
-1,5,6,23,1,0,0.2
-3,7,5,13,0,0,0.2
-1,7,0,28,1,1,0.2
-3,2,1,20,1,1,0.530799755799756
-1,1,4,4,1,0,0.39973137973138
-1,1,0,8,2,1,0.525128205128205
-4,2,3,20,2,1,0.590750915750916
-4,1,1,4,2,0,0.554242979242979
-4,7,2,25,0,0,0.2
-4,5,4,12,1,0,0.425738705738706
-1,4,0,13,1,0,0.525128205128205
-3,7,1,6,0,0,0.2
-3,4,3,11,2,1,0.590750915750916
-4,4,1,26,2,0,0.571910866910867
-3,3,0,17,0,1,0.565720390720391
-1,7,3,23,2,0,0.2
-1,4,0,18,2,1,0.525128205128205
-2,2,1,14,0,0,0.530799755799756
-2,2,3,7,0,1,0.590750915750916
-3,1,0,13,2,1,0.58486568986569
-2,6,1,3,2,0,0.39973137973138
-3,6,3,11,1,0,0.39973137973138
-3,5,0,1,0,0,0.353015873015873
-1,3,6,29,2,0,0.2
-2,3,5,6,2,0,0.35453601953602
-1,4,0,11,2,0,0.525128205128205
-3,2,0,9,0,1,0.547405372405372
-3,3,1,6,0,0,0.559371184371184
-4,5,3,24,0,0,0.443687423687424
-2,4,1,2,0,0,0.525128205128205
-4,3,4,27,1,1,0.425738705738706
-2,4,4,1,1,1,0.353015873015873
-3,1,4,21,0,1,0.425738705738706
-1,7,0,17,1,1,0.2
-2,4,4,9,2,0,0.425738705738706
-2,1,5,28,2,1,0.35453601953602
-3,3,1,11,2,0,0.55460927960928
-4,5,5,13,2,1,0.35453601953602
-2,3,4,13,0,1,0.425738705738706
-2,5,3,9,0,0,0.443687423687424
-2,5,3,1,2,0,0.353015873015873
-1,2,2,20,1,0,0.525128205128205
-2,5,1,5,0,0,0.430830280830281
-4,6,5,25,2,0,0.35453601953602
-3,4,6,19,0,1,0.2
-4,3,5,2,2,1,0.35453601953602
-1,5,6,2,1,0,0.2
-2,7,4,4,2,0,0.2
-3,7,5,23,2,1,0.2
-2,7,4,16,0,0,0.2
-4,2,3,23,1,0,0.590750915750916
-3,4,6,2,2,0,0.2
-2,5,2,9,0,0,0.44035409035409
-3,7,6,23,1,0,0.2
-1,6,4,2,2,0,0.39973137973138
-2,2,4,24,0,0,0.425738705738706
-3,5,1,18,0,1,0.430830280830281
-4,4,3,3,1,0,0.590750915750916
-4,6,2,6,0,0,0.39973137973138
-2,6,3,12,1,1,0.39973137973138
-3,3,5,14,0,1,0.35453601953602
-1,7,4,20,0,0,0.2
-4,7,0,21,0,1,0.2
-2,1,1,16,2,0,0.530799755799756
-2,3,5,18,2,1,0.35453601953602
-2,4,5,6,0,0,0.35453601953602
-2,6,4,20,2,0,0.39973137973138
-2,3,6,10,0,0,0.2
-3,2,2,26,2,0,0.593894993894994
-1,7,3,22,1,0,0.2
-2,7,1,15,0,0,0.2
-2,1,1,28,1,0,0.530799755799756
-3,6,6,23,1,1,0.2
-3,3,1,25,1,0,0.55460927960928
