-4,4,5,5,0,1,0.5
-1,5,3,19,1,0,0.618118118118118
-3,4,2,2,2,0,0.627127127127127
-3,1,0,27,0,1,0.688538538538539
-1,4,5,14,2,1,0.5
-4,2,3,24,2,0,0.67022022022022
-3,4,6,16,0,1,0.5
-1,1,2,10,0,1,0.62982982982983
-4,3,0,17,0,1,0.732732732732733
-3,1,3,18,0,0,0.67022022022022
-1,5,5,19,2,0,0.5
-4,6,2,18,1,0,0.578478478478478
-3,7,3,4,0,1,0.5
-2,1,1,8,2,0,0.685885885885886
-3,1,3,28,1,0,0.67022022022022
-1,6,0,15,0,0,0.578478478478478
-2,5,2,29,1,0,0.618118118118118
-1,6,3,7,2,0,0.578478478478478
-2,3,0,7,1,0,0.732732732732733
-2,7,5,28,0,1,0.5
-2,2,4,21,2,1,0.645345345345345
-2,4,0,20,2,0,0.753103103103103
-3,5,6,23,1,1,0.5
-4,6,0,30,2,0,0.578478478478478
-4,1,1,16,0,1,0.685885885885886
-1,4,5,26,2,1,0.5
-4,7,1,16,1,0,0.5
-4,5,6,2,1,1,0.5
-2,1,6,23,2,0,0.5
-4,1,1,24,0,1,0.685885885885886
-3,2,5,15,1,1,0.5
-3,3,0,1,0,1,0.578478478478478
-1,6,6,30,1,0,0.5
-3,3,1,21,2,0,0.732732732732733
-4,7,6,12,0,0,0.5
-2,5,2,30,0,1,0.618118118118118
-2,5,0,7,2,0,0.634784784784785
-2,6,1,16,2,1,0.578478478478478
-4,3,1,6,1,0,0.732732732732733
-1,4,2,23,2,0,0.62982982982983
-4,6,4,28,1,1,0.545945945945946
-3,4,5,28,0,0,0.5
-1,4,5,29,0,0,0.5
-3,5,4,1,1,0,0.545945945945946
-4,1,5,11,1,0,0.5
-4,3,1,10,2,0,0.732732732732733
-1,5,3,10,0,1,0.618118118118118
-4,1,0,16,1,1,0.688538538538539
-4,4,0,24,2,0,0.753103103103103
-4,4,5,25,2,1,0.5
-3,2,4,30,0,1,0.645345345345345
-1,2,2,17,2,1,0.62982982982983
-1,3,3,26,0,1,0.589289289289289
-1,3,5,23,0,1,0.5
-1,7,6,29,2,1,0.5
-4,6,5,28,2,1,0.5
-2,4,6,11,1,0,0.5
-3,3,6,10,0,1,0.5
-4,4,3,23,2,1,0.67022022022022
-1,2,4,4,0,1,0.545945945945946
-3,4,4,27,2,0,0.645345345345345
-2,2,4,18,0,0,0.645345345345345
-3,4,3,18,0,1,0.67022022022022
-4,1,5,14,2,0,0.5
-1,4,5,28,0,0,0.5
-1,4,1,19,1,1,0.66001001001001
-1,3,4,7,1,1,0.545945945945946
-2,4,5,11,1,1,0.5
-1,6,0,19,0,1,0.578478478478478
-4,2,2,5,1,1,0.721071071071071
-3,1,3,7,1,0,0.67022022022022
-2,2,4,25,0,1,0.645345345345345
-2,6,5,11,2,1,0.5
-2,4,1,4,2,1,0.753103103103103
-4,4,3,25,1,0,0.67022022022022
-1,2,0,1,1,1,0.578478478478478
-1,4,1,22,2,1,0.66001001001001
-1,6,4,11,0,0,0.545945945945946
-3,6,6,27,1,0,0.5
-4,6,0,2,2,0,0.578478478478478
-2,3,0,8,2,0,0.732732732732733
-3,6,0,10,1,1,0.578478478478478
-3,1,2,11,2,1,0.721071071071071
-2,3,6,2,2,0,0.5
-4,7,0,25,0,1,0.5
-4,2,4,14,1,1,0.645345345345345
-1,6,4,5,0,0,0.545945945945946
-2,5,1,25,1,0,0.634784784784785
-4,2,2,4,0,0,0.735085085085085
-2,3,3,29,0,1,0.67022022022022
-3,1,6,20,1,0,0.5
-2,4,2,2,1,1,0.627127127127127
-4,4,2,14,2,0,0.710760760760761
-1,2,2,29,2,1,0.62982982982983
-1,5,6,11,1,0,0.5
-1,3,4,2,0,1,0.545945945945946
-3,5,2,10,0,1,0.618118118118118
-2,5,2,15,1,0,0.618118118118118
-3,2,1,16,1,1,0.685885885885886
-3,7,3,7,2,0,0.5
-3,1,4,19,2,0,0.645345345345345
-3,4,1,30,1,1,0.753103103103103
-2,3,0,23,2,0,0.732732732732733
-3,4,6,24,1,1,0.5
-4,1,4,26,1,0,0.645345345345345
-2,1,4,16,0,1,0.645345345345345
-2,1,0,22,1,1,0.688538538538539
-3,7,5,13,2,0,0.5
-2,4,6,30,0,1,0.5
-1,2,1,1,0,0,0.578478478478478
-2,7,6,16,0,1,0.5
-1,4,5,25,1,0,0.5
-3,2,4,3,0,1,0.645345345345345
-2,6,4,8,0,1,0.545945945945946
-2,6,2,13,0,0,0.578478478478478
-4,1,6,1,1,1,0.5
-1,7,2,11,1,0,0.5
-2,4,4,26,0,1,0.645345345345345
-3,4,2,13,2,0,0.710760760760761
-1,3,4,18,0,1,0.545945945945946
-3,4,2,20,1,0,0.710760760760761
