-2,4,6,20,1,1,0.0532407407407407
-4,5,6,19,0,1,0.0453042328042328
-4,5,2,17,0,1,0.0436507936507937
-3,2,2,17,2,1,0.0304232804232805
-1,4,4,9,2,1,0.0416666666666666
-4,1,5,10,1,1,0.0466269841269842
-4,3,5,9,1,1,0.0466269841269842
-2,1,5,5,1,1,0.0532407407407407
-1,4,2,25,0,0,0.0416666666666666
-4,4,0,29,1,1,0.031084656084656
-1,7,0,16,2,1,0.0416666666666666
-1,6,6,14,1,0,0.0416666666666666
-3,1,1,19,2,1,0.0277777777777778
-3,4,1,10,1,1,0.0291005291005291
-2,1,4,10,1,1,0.0565476190476191
-3,2,3,13,1,0,0.0453042328042328
-2,3,1,11,1,1,0.0595238095238095
-3,1,0,8,2,0,0.0277777777777778
-1,6,2,23,1,1,0.0416666666666666
-4,6,2,19,2,1,0.0462962962962963
-4,6,4,15,0,1,0.0509259259259259
-3,4,0,7,0,1,0.041005291005291
-1,6,3,21,2,0,0.0416666666666666
-4,1,3,3,0,1,0.0548941798941799
-3,5,5,9,1,0,0.0466269841269842
-1,2,4,8,1,0,0.0416666666666666
-2,1,5,12,1,0,0.0532407407407407
-3,1,0,12,2,0,0.025462962962963
-4,4,5,4,1,1,0.0462962962962963
-2,2,5,27,2,0,0.0532407407407407
-2,3,2,18,1,0,0.0548941798941799
-1,3,1,14,0,0,0.0416666666666666
-3,7,3,26,2,0,0.0582010582010583
-1,4,4,6,1,1,0.0416666666666666
-4,3,3,11,0,1,0.0499338624338624
-3,7,0,25,0,0,0.0558862433862434
-1,4,6,11,2,1,0.0416666666666666
-4,4,3,20,0,1,0.0499338624338624
-3,1,4,29,1,1,0.0502645502645502
-4,2,6,24,0,1,0.0453042328042328
-3,6,1,24,1,1,0.0482804232804233
-1,7,2,11,2,0,0.0416666666666666
-4,2,5,27,1,1,0.0466269841269842
-2,6,3,10,2,1,0.0572089947089948
-3,4,4,11,1,1,0.0502645502645502
-1,3,6,17,1,0,0.0416666666666666
-1,7,6,11,2,0,0.0416666666666666
-1,7,0,24,0,1,0.0416666666666666
-3,2,2,28,1,1,0.0304232804232805
-3,4,1,27,1,0,0.0291005291005291
-3,1,5,10,0,0,0.0466269841269842
-3,3,6,11,2,0,0.0453042328042328
-1,3,4,3,0,0,0.0416666666666666
-2,1,6,1,0,0,0.0667989417989417
-2,1,5,18,1,0,0.0532407407407407
-1,7,6,14,0,1,0.0416666666666666
-2,2,1,21,1,1,0.0595238095238095
-3,7,4,25,1,0,0.0641534391534392
-3,3,5,18,0,1,0.0466269841269842
-2,4,5,17,1,1,0.0532407407407407
-4,7,6,6,2,0,0.0453042328042328
-1,5,4,24,0,0,0.0416666666666666
-1,2,1,6,1,1,0.0416666666666666
-4,1,1,29,0,0,0.0297619047619048
-2,2,6,28,2,0,0.0532407407407407
-1,4,1,19,0,1,0.0416666666666666
