17.99018930346755,X1
15.682820496322154,X0
13.646466428649141,X2
3.9095955340417325,X2 x X1
2.8945003298024425,X3
2.525472207247962,X2 x X0
2.493816698377445,X1 x X0
2.3519775257367037,X3 x X2
1.7625176785647292,X3 x X1
0.9787739592678,X3 x X0
0.4877470440999579,X4 x X2
0.4529285077752845,X4 x X1
0.35978020554695955,X4 x X3
0.3227897110468817,X4
0.1526680801122689,X5 x X1
0.11874520519301808,X4 x X0
0.11580945826746086,X5 x X3
0.11029034629092331,X5 x X2
0.05506153846372146,X5
0.04416932864399371,X5 x X0
0.026596179984611796,X5 x X4
