80.420027914682,X0
6.484650575753713,X3
3.2866008855762545,X2
1.858657220233762,X3 x X0
1.7152490742423478,X2 x X0
0.7741645096723874,X3 x X2
0.5739291696447064,X3 x X1
0.2587293768780483,X2 x X1
0.187494244561183,X1
0.1394565389455116,X1 x X0
0.06783946301776254,X4 x X2
0.0605558338047325,X4 x X3
0.032973411263096004,X4 x X1
0.027375473926031988,X5 x X3
0.024772756835245675,X5 x X2
0.016441226035088293,X4 x X0
0.016096333806521132,X4
0.009927235637099322,X5 x X1
0.009320650896441586,X5
0.007343145065596198,X5 x X0
0.0024308134762503456,X5 x X4
