43.95742971877674,X0
14.313210970236941,X2
10.801635863667505,X1
4.896817367178425,X2 x X1
4.212075026865812,X3
2.833028894470237,X2 x X0
2.1011231137706035,X1 x X0
1.4730358082636523,X3 x X2
1.310283998017453,X3 x X1
1.1150499155518319,X3 x X0
0.1853986574630321,X4 x X1
0.12460429316747888,X4
0.12419903273358662,X4 x X2
0.10921819434100664,X4 x X3
0.06564933505831942,X4 x X0
0.046601808220680704,X5 x X3
0.03910852000230046,X5 x X2
0.02421049883086529,X5 x X1
0.01019646709036867,X5 x X0
0.00957317634510437,X5
0.0066392286259540365,X5 x X4
