67.77294954420142,X0
26.68746495820279,X3
4.572391749180526,X3 x X0
0.3285501854576911,X2 x X0
0.15764851124645052,X2
0.06421747737758653,X3 x X2
0.041462546949577316,X3 x X1
0.03288960878498178,X1
0.02903650013858706,X1 x X0
0.011174291729073678,X4 x X3
0.010644856804945889,X2 x X1
0.005273093528351416,X5 x X3
0.002462608224725503,X4 x X0
0.0015118554134172346,X5 x X2
0.0014992932671086165,X5 x X0
0.0010742099909801196,X4 x X2
0.0008595098573518125,X4
0.0004496781656213039,X5
0.00029945276864681744,X4 x X1
0.00016247691157522478,X5 x X1
4.440090029988868e-05,X5 x X4
