64.9671719966723,X3
5.410237427945506,X0
3.3705267393485827,X2 x X0
2.7547336449798165,X1 x X0
2.639080123149737,X3 x X0
2.1042694773041526,X2
1.6051405695728775,X1
1.348879413594236,X2 x X1
1.317560660040751,X3 x X2
0.6319605029831474,X3 x X1
0.2434724917397588,X5 x X0
0.10490210233880748,X4 x X3
0.09656659433948475,X5
0.09443231250608485,X5 x X3
0.08877163829966672,X4 x X2
0.08267885878176433,X5 x X2
0.06882501657290985,X5 x X1
0.051464019555072404,X4 x X1
0.05080066325879533,X4 x X0
0.03544791489882997,X4
0.005024242406903744,X5 x X4
