27.810205141566293,X2
9.20379089376243,X2 x X1
7.039996295403013,X1
5.357978315251208,X2 x X0
5.306870868151147,X0
3.520248711134605,X3 x X2
2.397737135521152,X3 x X1
2.38974501242652,X3
2.108410917647935,X1 x X0
0.7221784550054429,X3 x X0
0.4423856724625762,X4 x X2
0.2749503299561314,X4 x X1
0.2392163773982499,X4 x X3
0.1476368833551271,X4
0.11785938555204128,X5 x X2
0.09762982252571727,X5 x X3
0.07929180772227395,X5 x X1
0.06870966145227678,X4 x X0
0.024201507629642044,X5
0.017324108818856508,X5 x X0
0.01599677285930321,X5 x X4
