76.71014558078534,X0
12.815164376318023,X3
2.5491974297435585,X3 x X0
1.2879593565005754,X2
0.9338544693586617,X2 x X0
0.64688667621729,X3 x X2
0.3913797782685172,X1
0.3888628826447559,X2 x X1
0.3446109465550077,X1 x X0
0.21793723095925507,X3 x X1
0.0942977363556665,X4 x X3
0.02776165287494981,X4 x X2
0.020637634871655316,X4 x X0
0.014427143480544084,X4 x X1
0.011642370455546846,X4
0.010600454002189192,X5 x X2
0.010158203445776327,X5 x X3
0.004188542858120614,X5 x X1
0.003123213054739364,X5 x X0
0.0029735577222565436,X5
0.001460856393366676,X5 x X4
